customer_id,application_id,application_hour,application_day_of_week,account_open_year,preferred_contact,referral_code,account_status_code,random_noise_1,num_login_sessions,num_customer_service_calls,has_mobile_app,paperless_billing,age,annual_income,employment_length,employment_type,education,marital_status,num_dependents,employment_length_missing,credit_score,num_credit_accounts,oldest_credit_line_age,oldest_account_age_months,total_credit_limit,num_delinquencies_2yrs,num_inquiries_6mo,recent_inquiry_count,num_public_records,num_collections,account_diversity_index,loan_type,loan_amount,loan_term,interest_rate,loan_purpose,loan_to_value_ratio,origination_channel,loan_officer_id,marketing_campaign,monthly_income,existing_monthly_debt,monthly_payment,debt_to_income_ratio,debt_service_ratio,payment_to_income_ratio,credit_utilization,credit_usage_amount,available_credit,total_monthly_debt_payment,annual_debt_payment,loan_to_annual_income,total_debt_amount,monthly_free_cash_flow,revolving_balance_missing,state,regional_unemployment_rate,regional_median_income,regional_median_rent,housing_price_index,cost_of_living_index,previous_zip_code
107231,603506,10,1,2020,Email,REF0000,ACT-1,-0.289094,6,4,1,1,36,60200,6.1,full_time,bachelor,Married,2,0,705,7,15.3,183.60000000000002,57200.0,0.0,2,2,0,0,0.257,personal,9800,36,11.36,Other,0.0,Online,1073,G,5016.67,817.92,322.51,0.227,0.227,0.064,0.521,29801.2,27398.8,1140.43,13685.16,0.163,39601.2,3876.237,0,TN,4.3,53000,1260,102,83,884
107232,631044,9,2,2022,Phone,REF0000,ACT-1,-1.502623,8,4,0,0,37,48300,1.4,full_time,some_college,Divorced,1,0,713,6,9.9,118.80000000000001,135700.0,0.0,3,3,0,0,0.308,mortgage,158200,180,6.06,Refinance,0.854,Branch,1048,U,4025.0,1398.89,1340.12,0.68,0.68,0.333,0.547,74227.9,61472.1,2739.01,32868.12,3.275,232427.9,1285.99,0,NC,3.7,54000,1360,118,92,441
107233,602799,17,2,2015,Phone,REF6091,ACT-1,0.321346,13,2,1,1,61,24100,8.9,full_time,bachelor,Divorced,2,0,674,20,4.7,56.400000000000006,22400.0,0.0,0,0,1,0,0.441,mortgage,204400,360,6.94,Home Purchase,0.794,Online,1048,N,2008.33,637.03,1351.65,0.99,0.99,0.673,0.472,10572.8,11827.2,1988.68,23864.16,8.481,214972.8,19.653,0,WA,4.9,78000,1750,149,115,970
107234,602735,15,2,2016,Phone,REF0000,ACT-3,0.838996,9,2,1,1,54,36900,3.1,full_time,advanced,Divorced,3,0,749,8,19.8,237.60000000000002,62200.0,0.0,3,3,0,0,0.403,mortgage,138200,360,5.55,Home Purchase,0.582,Online,1000,O,3075.0,426.63,789.03,0.395,0.395,0.257,0.784,48764.8,13435.2,1215.66,14587.92,3.745,186964.8,1859.34,0,TX,4.1,61000,1420,111,94,718
107235,639257,14,6,2018,Mail,REF0000,ACT-1,1.631561,7,1,1,0,39,53400,8.8,full_time,graduate,Divorced,2,0,767,8,7.4,88.80000000000001,153000.0,0.0,3,3,0,0,0.367,mortgage,300500,360,5.52,Home Purchase,0.736,Branch,1087,G,4450.0,1407.49,1709.98,0.701,0.701,0.384,0.567,86751.0,66249.0,3117.47,37409.64,5.627,387251.0,1332.53,0,AZ,4.7,58000,1580,118,106,299
107236,559365,23,6,2014,Email,REF2778,ACT-1,-1.682159,4,1,1,0,30,44500,2.4,contract,graduate,Married,1,0,722,7,8.2,98.39999999999999,84000.0,0.0,2,2,0,0,0.288,personal,12800,24,10.24,Debt Consolidation,0.0,Broker,1017,S,3708.33,646.16,592.07,0.334,0.334,0.16,0.179,15036.0,68964.0,1238.23,14858.76,0.288,27836.0,2470.103,0,PA,4.0,61000,1660,95,75,989
107237,639664,22,3,2012,Email,REF0000,ACT-3,0.55532,10,3,0,1,38,122200,2.9,full_time,advanced,Married,4,0,741,14,11.5,138.0,260000.0,0.0,1,1,0,0,0.367,personal,15800,36,11.97,Other,0.0,Online,1086,Y,10183.33,1938.96,524.56,0.242,0.242,0.052,0.339,88140.0,171860.0,2463.52,29562.24,0.129,103940.0,7719.81,0,FL,5.0,55000,1160,118,85,754
107238,627360,22,6,2012,Email,REF0000,ACT-1,0.49907,11,2,1,0,38,58400,1.5,full_time,some_college,Single,1,0,739,1,0.1,1.2000000000000002,77100.0,0.0,0,0,0,0,0.056,mortgage,199600,360,3.64,Home Purchase,0.745,Direct Mail,1086,M,4866.67,962.58,911.96,0.385,0.385,0.187,0.401,30917.1,46182.9,1874.54,22494.48,3.418,230517.1,2992.13,0,FL,5.5,55000,1090,114,104,618
107239,600327,8,1,2020,Email,REF0000,ACT-1,0.125963,10,0,1,1,56,40700,2.7,part_time,high_school,Married,1,0,786,15,1.6,19.200000000000003,67500.0,0.0,2,2,0,0,0.295,mortgage,70200,360,3.22,Home Purchase,0.864,Branch,1069,C,3391.67,1032.87,304.36,0.394,0.394,0.09,0.229,15457.5,52042.5,1337.23,16046.76,1.725,85657.5,2054.44,0,IL,4.7,65000,1630,94,82,799
107240,568705,16,0,2022,Email,REF0000,ACT-1,-1.790454,4,3,0,1,34,124900,12.9,self_employed,graduate,Married,4,0,706,11,1.9,22.799999999999997,271700.0,0.0,1,1,0,0,0.194,personal,5100,24,11.37,Major Purchase,0.0,Online,1089,W,10408.33,2392.42,238.58,0.253,0.253,0.023,0.642,174431.4,97268.6,2631.0,31572.0,0.041,179531.4,7777.33,0,WI,4.2,60000,1390,103,81,284
107241,624545,3,3,2017,Phone,REF0000,ACT-2,0.765132,8,5,1,1,31,20000,6.1,self_employed,graduate,Married,1,0,645,0,10.4,124.80000000000001,22900.0,0.0,0,0,0,0,0.182,personal,17700,60,11.95,Major Purchase,0.0,Branch,1097,E,1666.67,471.54,393.28,0.519,0.519,0.236,0.578,13236.2,9663.8,864.82,10377.84,0.885,30936.2,801.85,0,MA,4.2,81000,2050,142,113,177
107242,560791,4,3,2019,Email,REF0000,ACT-1,-0.388867,8,5,1,0,47,74000,2.4,full_time,some_college,Married,2,0,789,7,15.8,189.60000000000002,240900.0,0.0,1,1,0,0,0.323,credit_card,3000,0,16.64,Revolving Credit,0.0,Branch,1076,E,6166.67,2004.33,90.0,0.34,0.34,0.015,0.616,148394.4,92505.6,2094.33,25131.96,0.041,151394.4,4072.34,0,MD,3.9,84000,2010,132,108,917
107243,572838,0,2,2016,Email,REF0000,ACT-3,0.697782,5,3,1,1,47,40000,5.8,part_time,bachelor,Married,0,0,710,17,11.5,138.0,118100.0,0.0,2,2,0,0,0.512,credit_card,6600,0,19.88,Revolving Credit,0.0,Broker,998,F,3333.0,1309.61,198.0,0.452,0.452,0.059,0.158,18659.8,99440.2,1507.61,18091.32,0.165,25259.8,1825.72,0,GA,4.4,58000,1190,106,85,418
107244,601643,7,1,2014,Phone,REF0000,ACT-2,0.776689,7,4,1,0,32,33700,5.9,full_time,high_school,Single,1,0,653,4,0.6,7.199999999999999,36000.0,0.0,2,2,1,0,0.196,credit_card,18000,0,18.22,Revolving Credit,0.0,Branch,1043,P,2808.33,788.24,540.0,0.473,0.473,0.192,0.35,12600.0,23400.0,1328.24,15938.88,0.534,30600.0,1480.09,0,CA,5.9,75000,1710,161,128,135
107245,588744,23,0,2010,Mail,REF0000,ACT-1,-1.491746,8,1,1,1,35,20000,0.9,contract,some_college,Married,4,0,778,12,12.9,154.8,43200.0,0.0,4,4,0,0,0.291,mortgage,381400,360,5.69,Home Purchase,0.849,Branch,1097,W,1666.67,274.34,2211.23,1.491,1.491,1.327,0.538,23241.6,19958.4,2485.57,29826.84,19.07,404641.6,-818.9,0,WI,4.4,60000,1580,97,90,341
107246,595202,20,5,2017,Mail,REF3072,ACT-1,-0.865,10,1,1,1,39,71800,3.1,full_time,graduate,Single,1,0,718,17,6.8,81.6,213500.0,0.0,2,2,0,0,0.407,mortgage,123300,360,7.1,Refinance,0.833,Online,1060,D,5983.33,1263.65,828.62,0.35,0.35,0.138,0.525,112087.5,101412.5,2092.27,25107.24,1.717,235387.5,3891.06,0,MO,4.2,55000,1270,100,83,616
107247,582437,21,1,2022,Email,REF0000,ACT-3,-0.202936,9,2,1,1,38,29400,9.8,self_employed,some_college,Married,1,0,705,7,12.4,148.8,33700.0,0.0,0,0,0,0,0.23,mortgage,319800,360,6.94,Home Purchase,0.845,Branch,1009,N,2450.0,293.65,2114.77,0.983,0.983,0.863,0.417,14052.9,19647.1,2408.42,28901.04,10.878,333852.9,41.58,0,PA,4.6,61000,1400,97,75,968
107248,621066,1,2,2022,Email,REF0000,ACT-1,-0.397461,7,1,1,1,39,110100,3.5,part_time,graduate,Married,5,0,772,3,9.5,114.0,303400.0,0.0,2,2,0,0,0.183,personal,15000,24,11.08,Debt Consolidation,0.0,Branch,1045,N,9175.0,1934.86,699.67,0.287,0.287,0.076,0.428,129855.2,173544.8,2634.53,31614.36,0.136,144855.2,6540.47,0,CA,5.5,75000,1930,168,127,259
107249,593552,10,4,2022,Email,REF0000,ACT-1,1.52174,17,3,1,1,49,24100,5.6,full_time,high_school,Married,1,0,707,13,14.8,177.60000000000002,67100.0,0.0,1,1,0,0,0.502,mortgage,142300,180,6.3,Home Purchase,0.696,Online,1051,O,2008.0,195.61,1223.99,0.707,0.707,0.609,0.337,22612.7,44487.3,1419.6,17035.2,5.905,164912.7,588.733,0,MO,4.1,55000,1360,97,85,938
107250,575635,18,6,2021,Phone,REF0000,ACT-1,-1.97942,7,4,1,0,24,21900,6.4,full_time,high_school,Single,2,0,615,10,5.6,67.19999999999999,51500.0,0.0,1,1,1,0,0.265,personal,15900,36,13.84,Medical,0.0,Online,1069,V,1825.0,375.51,542.19,0.503,0.503,0.297,0.628,32342.0,19158.0,917.7,11012.4,0.726,48242.0,907.3,0,TN,3.8,53000,1190,110,89,727
107251,622588,13,1,2011,Mail,REF0000,ACT-1,-0.847672,9,4,0,0,32,33300,4.6,full_time,high_school,Single,1,0,634,1,14.0,168.0,83400.0,0.0,4,4,1,0,0.286,personal,17800,48,13.01,Debt Consolidation,0.0,Online,1070,S,2775.0,914.74,477.62,0.502,0.502,0.172,0.164,13677.6,69722.4,1392.36,16708.32,0.535,31477.6,1382.64,0,TN,4.2,53000,1140,106,75,475
107252,606126,13,5,2022,Email,REF0000,ACT-1,-0.626245,6,2,1,1,26,20000,8.3,full_time,high_school,Single,1,0,693,11,1.5,18.0,27800.0,0.0,1,1,0,0,0.282,mortgage,150200,360,6.13,Home Purchase,0.914,Online,1047,M,1667.0,294.71,913.12,0.725,0.725,0.548,0.553,15373.4,12426.6,1207.83,14493.96,7.51,165573.4,458.84,0,OH,4.2,56000,1160,92,81,642
107253,628874,22,6,2013,Phone,REF0000,ACT-1,0.063582,7,2,1,1,26,34600,4.9,self_employed,some_college,Married,3,0,681,6,4.5,54.0,71800.0,0.0,2,2,1,0,0.124,mortgage,272900,360,7.04,Home Purchase,0.634,Branch,1009,R,2883.33,530.22,1822.95,0.816,0.816,0.632,0.909,65266.2,6533.8,2353.17,28238.04,7.887,338166.2,530.16,0,NJ,5.1,82000,1850,141,128,606
107254,609740,1,2,2017,Email,REF0000,ACT-3,2.111448,10,0,1,0,32,42800,1.5,self_employed,bachelor,Married,1,0,653,16,12.3,147.60000000000002,77600.0,0.0,1,1,1,0,0.497,personal,18000,60,13.9,Major Purchase,0.0,Broker,1041,D,3567.0,976.04,417.9,0.391,0.391,0.117,0.815,63244.0,14356.0,1393.94,16727.28,0.421,81244.0,2172.73,0,CA,5.4,75000,1780,160,124,331
107255,638265,18,2,2021,Email,REF0000,ACT-3,-1.510947,17,2,1,1,40,67600,5.2,full_time,advanced,Married,0,1,769,10,13.8,165.60000000000002,103400.0,0.0,0,0,0,0,0.344,personal,34800,48,13.47,Debt Consolidation,0.0,Direct Mail,1075,I,5633.33,988.29,941.74,0.343,0.343,0.167,0.399,41256.6,62143.4,1930.03,23160.36,0.515,76056.6,3703.303,0,MI,5.2,57000,1150,89,66,888
107256,621765,4,1,2011,Phone,REF0000,ACT-1,1.948202,7,0,1,0,42,36900,11.0,full_time,high_school,Married,1,0,678,12,9.6,115.19999999999999,98700.0,0.0,1,1,0,0,0.352,personal,23400,36,11.28,Major Purchase,0.0,Branch,1015,Q,3075.0,345.41,769.19,0.362,0.362,0.25,0.555,54778.5,43921.5,1114.6,13375.2,0.634,78178.5,1960.4,0,PA,4.3,61000,1420,97,81,981
107257,591598,13,0,2010,Mail,REF4313,ACT-1,-1.705562,11,4,1,1,51,48000,2.5,part_time,graduate,Single,2,0,781,11,12.5,150.0,122900.0,0.0,0,0,0,0,0.396,mortgage,354200,180,3.76,Home Purchase,0.735,Online,1047,L,4000.0,790.72,2577.58,0.842,0.842,0.644,0.339,41663.1,81236.9,3368.3,40419.6,7.379,395863.1,631.7,0,NC,4.0,54000,1230,111,86,803
107258,559085,6,4,2014,Mail,REF0000,ACT-3,-0.994365,5,1,1,0,21,20000,5.2,full_time,high_school,Married,0,1,648,4,3.0,36.0,21500.0,1.0,2,2,0,0,0.197,personal,30000,48,12.76,Debt Consolidation,0.0,Online,1065,F,1666.67,246.41,801.26,0.629,0.629,0.481,0.287,6170.5,15329.5,1047.67,12572.04,1.5,36170.5,619.0,0,IL,4.8,65000,1500,104,82,183
107259,547255,9,0,2022,Phone,REF0000,ACT-1,0.759231,7,5,1,1,34,24000,7.3,full_time,high_school,Single,0,0,617,2,6.2,74.4,27000.0,0.0,0,0,0,0,0.111,mortgage,172900,180,7.8,Home Purchase,0.795,Broker,1072,R,2000.0,120.79,1632.42,0.877,0.877,0.816,0.339,9153.0,17847.0,1753.21,21038.52,7.204,182053.0,246.79,0,MI,5.4,57000,1390,92,80,657
107260,622605,20,4,2014,Phone,REF0000,ACT-1,0.21766,3,0,0,0,22,20000,4.1,contract,graduate,Single,0,0,629,6,4.0,48.0,36400.0,0.0,4,4,0,0,0.203,credit_card,13700,0,20.9,Revolving Credit,0.0,Broker,1048,A,1666.67,234.55,411.0,0.387,0.387,0.247,0.354,12885.6,23514.4,645.55,7746.6,0.685,26585.6,1021.117,0,CA,5.5,75000,2060,155,123,178
107261,637743,12,4,2019,Email,REF0000,ACT-3,-0.696685,14,1,0,1,55,50000,8.4,self_employed,some_college,Married,1,0,698,15,7.0,84.0,57400.0,0.0,5,5,0,0,0.351,credit_card,8700,0,17.45,Revolving Credit,0.0,Branch,1046,A,4166.67,1195.94,261.0,0.35,0.35,0.063,0.475,27265.0,30135.0,1456.94,17483.28,0.174,35965.0,2709.73,0,CA,5.5,75000,1820,164,126,663
107262,622219,5,3,2016,Email,REF4013,ACT-1,0.361996,5,2,1,1,23,34700,5.3,full_time,bachelor,Single,0,0,762,6,5.0,60.0,95600.0,0.0,1,1,0,0,0.192,personal,3100,48,11.37,Medical,0.0,Direct Mail,1000,H,2891.67,588.07,80.68,0.231,0.231,0.028,0.26,24856.0,70744.0,668.75,8025.0,0.089,27956.0,2222.917,0,NY,4.7,72000,1970,134,110,136
107263,593939,19,1,2016,Email,REF9967,ACT-1,0.774785,11,1,1,1,46,65500,12.2,full_time,some_college,Divorced,1,0,784,6,1.8,21.6,120300.0,0.0,3,3,0,0,0.278,credit_card,8100,0,17.18,Revolving Credit,0.0,Broker,1004,D,5458.33,1052.29,243.0,0.237,0.237,0.045,0.324,38977.2,81322.8,1295.29,15543.48,0.124,47077.2,4163.04,0,NY,5.0,72000,1630,142,108,206
107264,600213,18,1,2012,Phone,REF0000,ACT-2,1.01039,10,2,0,1,56,29900,11.1,part_time,some_college,Single,0,0,702,18,9.5,114.0,60400.0,0.0,0,0,0,0,0.35,personal,10500,36,11.53,Major Purchase,0.0,Online,997,M,2491.67,427.32,346.4,0.311,0.311,0.139,0.204,12321.6,48078.4,773.72,9284.64,0.351,22821.6,1717.95,0,NY,4.7,72000,1660,141,120,964
107265,598887,7,3,2019,Email,REF0000,ACT-2,0.696694,12,1,0,1,36,73100,5.6,full_time,graduate,Married,1,0,730,13,3.3,39.599999999999994,141300.0,0.0,0,0,0,0,0.213,mortgage,254500,360,6.14,Home Purchase,0.917,Branch,1002,S,6091.67,2419.54,1548.84,0.651,0.651,0.254,0.223,31509.9,109790.1,3968.38,47620.56,3.482,286009.9,2123.29,0,NY,5.4,72000,1720,136,112,194
107266,583508,21,3,2021,Mail,REF0000,ACT-2,2.04583,17,1,1,0,51,26900,4.3,part_time,some_college,Divorced,0,0,766,17,10.5,126.0,61600.0,0.0,0,0,1,0,0.48,mortgage,129900,180,4.9,Refinance,0.884,Online,1044,Q,2241.67,770.26,1020.49,0.799,0.799,0.455,0.434,26734.4,34865.6,1790.75,21489.0,4.829,156634.4,450.92,0,CA,5.5,75000,1690,165,140,235
107267,614913,22,2,2015,Email,REF0000,ACT-1,1.037508,14,0,0,1,44,117400,6.3,contract,advanced,Married,0,0,802,8,9.2,110.39999999999999,222700.0,0.0,3,3,0,0,0.195,credit_card,9000,0,16.01,Revolving Credit,0.0,Online,1003,T,9783.33,2728.5,270.0,0.306,0.306,0.028,0.196,43649.2,179050.8,2998.5,35982.0,0.077,52649.2,6784.833,0,TX,4.3,61000,1280,105,87,595
107268,566962,8,4,2021,Phone,REF0000,ACT-1,-1.417401,12,2,1,1,60,32300,2.6,full_time,graduate,Married,0,0,756,12,12.8,153.60000000000002,81100.0,0.0,1,1,0,0,0.462,credit_card,6700,0,18.24,Revolving Credit,0.0,Broker,997,W,2691.67,432.8,201.0,0.235,0.235,0.075,0.1,8110.0,72990.0,633.8,7605.6,0.207,14810.0,2057.867,0,TX,3.9,61000,1630,106,92,288
107269,589794,5,4,2020,Phone,REF0000,ACT-2,1.641979,11,0,1,1,38,77200,6.8,full_time,bachelor,Married,1,0,796,20,13.9,166.8,195800.0,0.0,1,1,0,0,0.444,personal,34800,48,11.75,Debt Consolidation,0.0,Broker,1046,R,6433.33,887.62,912.15,0.28,0.28,0.142,0.57,111606.0,84194.0,1799.77,21597.24,0.451,146406.0,4633.563,0,CA,5.7,75000,1920,157,123,766
107270,571600,16,6,2020,Email,REF0000,ACT-1,0.018556,12,2,0,0,43,20000,5.4,full_time,high_school,Married,0,0,709,5,3.6,43.2,60800.0,0.0,0,0,0,0,0.119,credit_card,2100,0,19.24,Revolving Credit,0.0,Branch,1077,G,1666.67,556.34,63.0,0.372,0.372,0.038,0.742,45113.6,15686.4,619.34,7432.08,0.105,47213.6,1047.33,0,MD,4.4,84000,1920,131,117,148
107271,634283,18,6,2021,Phone,REF0000,ACT-1,0.538575,9,3,1,1,39,34400,0.3,full_time,bachelor,Married,2,0,688,5,17.6,211.20000000000002,85900.0,0.0,2,2,0,0,0.308,credit_card,13200,0,18.83,Revolving Credit,0.0,Branch,996,G,2867.0,239.19,396.0,0.222,0.222,0.138,0.632,54288.8,31611.2,635.19,7622.28,0.384,67488.8,2231.477,0,GA,4.7,58000,1790,99,83,870
107272,603073,5,3,2014,Phone,REF0000,ACT-3,0.438785,7,1,0,0,32,20000,3.8,full_time,some_college,Married,0,0,637,10,2.2,26.400000000000002,51300.0,0.0,1,1,1,0,0.288,personal,25100,48,13.66,Major Purchase,0.0,Online,996,L,1667.0,505.3,681.62,0.712,0.712,0.409,0.408,20930.4,30369.6,1186.92,14243.04,1.255,46030.4,479.747,0,NY,5.2,72000,2010,140,105,254
107273,590632,11,6,2013,Phone,REF8112,ACT-1,-1.200337,5,4,1,1,21,67500,3.0,full_time,graduate,Single,2,0,728,8,3.0,36.0,54800.0,0.0,3,3,0,0,0.278,personal,11200,48,11.56,Home Improvement,0.0,Online,1002,U,5625.0,1766.4,292.53,0.366,0.366,0.052,0.286,15672.8,39127.2,2058.93,24707.16,0.166,26872.8,3566.07,0,TX,4.2,61000,1200,105,85,659
107274,561699,13,0,2023,Email,REF0000,ACT-2,1.041366,5,4,1,1,31,84400,6.6,full_time,bachelor,Married,0,0,672,10,13.0,156.0,188500.0,0.0,0,0,0,1,0.453,mortgage,136500,360,6.5,Home Purchase,0.879,Branch,1069,U,7033.33,2244.99,862.77,0.442,0.442,0.123,0.525,98962.5,89537.5,3107.76,37293.12,1.617,235462.5,3925.57,0,TN,3.9,53000,1330,90,82,944
107275,602660,11,1,2010,Email,REF0000,ACT-1,0.156563,2,1,0,1,18,20000,0.5,self_employed,bachelor,Single,1,0,628,6,0.0,0.0,32900.0,0.0,4,4,0,0,0.242,personal,19900,36,14.69,Debt Consolidation,0.0,Online,998,W,1666.67,638.76,686.82,0.795,0.795,0.412,0.862,28359.8,4540.2,1325.58,15906.96,0.995,48259.8,341.09,0,TX,3.8,61000,1200,109,92,713
107276,640251,16,5,2023,Email,REF0000,ACT-1,0.118596,8,2,1,0,50,35300,6.6,self_employed,some_college,Married,1,0,697,18,14.8,177.60000000000002,102600.0,0.0,1,1,0,0,0.532,mortgage,350000,180,6.52,Home Purchase,0.651,Online,1000,K,2941.67,921.85,3052.73,1.351,1.351,1.038,0.675,69255.0,33345.0,3974.58,47694.96,9.915,419255.0,-1032.91,0,TX,4.2,61000,1440,105,93,875
107277,609173,20,1,2010,Email,REF0000,ACT-1,0.112936,13,3,1,1,46,39000,7.6,full_time,bachelor,Single,1,0,713,14,1.6,19.200000000000003,81800.0,0.0,1,1,0,0,0.328,mortgage,194400,360,6.34,Refinance,0.881,Online,1015,T,3250.0,1051.8,1208.36,0.695,0.695,0.372,0.429,35092.2,46707.8,2260.16,27121.92,4.985,229492.2,989.84,0,PA,4.2,61000,1370,87,79,673
107278,605497,2,1,2023,Phone,REF0000,ACT-1,0.314738,10,2,0,1,54,59100,9.9,self_employed,bachelor,Married,0,0,798,5,6.4,76.80000000000001,45200.0,0.0,0,0,0,0,0.247,mortgage,200400,360,6.69,Home Purchase,0.65,Online,1044,D,4925.0,274.08,1291.81,0.318,0.318,0.262,0.432,19526.4,25673.6,1565.89,18790.68,3.391,219926.4,3359.11,0,IN,4.2,55000,1430,91,79,637
107279,554297,3,0,2021,Phone,REF0000,ACT-1,-1.947337,12,1,1,1,49,44800,2.6,full_time,some_college,Divorced,2,0,726,15,1.5,18.0,70900.0,0.0,1,1,0,0,0.401,personal,22700,48,11.46,Debt Consolidation,0.0,Online,1040,E,3733.33,647.45,591.78,0.332,0.332,0.159,0.584,41405.6,29494.4,1239.23,14870.76,0.507,64105.6,2494.103,0,OH,5.0,56000,1040,84,76,429
107280,614313,12,5,2012,Email,REF0000,ACT-2,-0.175608,4,3,1,1,37,40800,7.0,full_time,bachelor,Married,1,0,681,14,3.2,38.400000000000006,78000.0,0.0,0,0,0,0,0.28,personal,24700,24,13.89,Major Purchase,0.0,Direct Mail,1050,L,3400.0,337.94,1184.64,0.448,0.448,0.348,0.655,51090.0,26910.0,1522.58,18270.96,0.605,75790.0,1877.42,0,WA,5.2,78000,1920,150,111,862
107281,583865,22,6,2016,Email,REF2046,ACT-3,-0.809158,4,3,1,0,22,20000,4.4,full_time,high_school,Married,2,0,634,10,4.0,48.0,13800.0,0.0,1,1,0,0,0.336,personal,17100,36,14.94,Debt Consolidation,0.0,Branch,1046,N,1666.67,113.38,592.27,0.423,0.423,0.355,0.342,4719.6,9080.4,705.65,8467.8,0.855,21819.6,961.02,0,OH,4.8,56000,1530,88,81,308
107282,604559,13,6,2011,Email,REF0000,ACT-1,0.046597,9,1,1,1,38,45600,9.1,full_time,graduate,Single,0,0,718,16,15.2,182.39999999999998,55200.0,0.0,0,0,0,0,0.374,mortgage,151300,360,6.68,Home Purchase,0.584,Online,1084,T,3800.0,334.43,974.3,0.344,0.344,0.256,0.166,9163.2,46036.8,1308.73,15704.76,3.318,160463.2,2491.27,0,AZ,4.7,58000,1770,119,93,691
107283,561947,22,4,2014,Email,REF3469,ACT-1,0.24895,8,3,1,1,34,60000,9.2,self_employed,high_school,Married,2,0,689,6,13.1,157.2,45400.0,0.0,0,0,0,0,0.242,credit_card,13000,0,18.48,Revolving Credit,0.0,Online,1066,K,5000.0,1993.15,390.0,0.477,0.477,0.078,0.298,13529.2,31870.8,2383.15,28597.8,0.217,26529.2,2616.85,0,IL,5.8,65000,1770,96,78,498
107284,632321,14,4,2017,Phone,REF0000,ACT-1,2.383411,7,2,0,0,35,20000,7.9,full_time,some_college,Single,2,0,733,14,1.6,19.200000000000003,48100.0,0.0,1,1,0,0,0.226,mortgage,191800,360,6.04,Refinance,0.821,Broker,1071,C,1666.67,266.63,1154.88,0.853,0.853,0.693,0.606,29148.6,18951.4,1421.51,17058.12,9.59,220948.6,245.16,0,IL,5.5,65000,1670,100,90,413
107285,550772,21,3,2019,Email,REF0000,ACT-1,-1.146264,12,1,1,1,42,33400,7.3,full_time,bachelor,Divorced,1,0,686,13,0.8,9.600000000000001,65900.0,0.0,4,4,0,0,0.187,personal,11100,60,11.29,Home Improvement,0.0,Branch,1060,N,2783.33,869.67,242.95,0.4,0.4,0.087,0.27,17793.0,48107.0,1112.62,13351.44,0.332,28893.0,1670.71,1,MO,3.9,55000,1270,97,82,386
107286,570021,13,3,2017,Email,REF0000,ACT-1,-0.485382,3,0,1,1,21,21900,3.6,full_time,high_school,Married,1,0,668,4,3.0,36.0,22600.0,0.0,1,1,1,0,0.147,credit_card,11300,0,18.41,Revolving Credit,0.0,Online,1043,Z,1825.0,257.29,339.0,0.327,0.327,0.186,0.24,5424.0,17176.0,596.29,7155.48,0.516,16724.0,1228.71,0,CA,5.5,75000,1900,157,123,366
107287,630461,14,4,2018,Phone,REF0000,ACT-2,0.670077,8,0,1,1,37,55500,1.1,contract,graduate,Married,3,0,779,14,2.8,33.599999999999994,171200.0,0.0,0,0,0,0,0.213,mortgage,383400,360,6.13,Refinance,0.606,Branch,1071,W,4625.0,1780.14,2330.82,0.889,0.889,0.504,0.241,41259.2,129940.8,4110.96,49331.52,6.908,424659.2,514.04,0,IL,4.8,65000,1610,108,85,942
107288,579758,17,4,2021,Mail,REF0000,ACT-3,-0.003122,9,3,1,1,27,20000,4.3,full_time,some_college,Single,1,0,748,6,7.1,85.19999999999999,29700.0,0.0,0,0,0,0,0.323,mortgage,465100,180,6.81,Home Purchase,0.954,Branch,1086,E,1666.67,455.57,4131.2,2.752,2.752,2.479,0.41,12177.0,17523.0,4586.77,55041.24,23.255,477277.0,-2920.1,0,FL,4.7,55000,1290,119,94,985
107289,591651,1,3,2017,Email,REF0000,ACT-1,1.620735,5,3,1,0,35,37200,6.5,full_time,some_college,Married,0,0,729,8,14.5,174.0,45100.0,0.0,1,1,0,0,0.273,mortgage,186500,360,6.92,Home Purchase,0.669,Online,1045,T,3100.0,425.77,1230.79,0.534,0.534,0.397,0.433,19528.3,25571.7,1656.56,19878.72,5.013,206028.3,1443.44,0,CA,5.3,75000,1570,159,125,931
107290,602507,1,5,2022,Email,REF0000,ACT-2,0.836916,11,1,0,1,44,51100,4.5,part_time,graduate,Married,2,0,741,10,6.5,78.0,85000.0,0.0,0,0,0,0,0.289,personal,10600,24,10.97,Medical,0.0,Branch,996,P,4258.0,714.87,493.9,0.284,0.284,0.116,0.439,37315.0,47685.0,1208.77,14505.24,0.207,47915.0,3049.563,0,NY,4.8,72000,1710,143,120,262
107291,644654,1,0,2020,Phone,REF0000,ACT-1,-0.006087,11,3,1,1,43,68300,6.5,full_time,bachelor,Single,0,0,737,7,6.5,78.0,48100.0,0.0,3,3,1,0,0.196,mortgage,196000,360,6.48,Home Purchase,0.656,Branch,1054,F,5691.67,376.53,1236.28,0.283,0.283,0.217,0.412,19817.2,28282.8,1612.81,19353.72,2.87,215817.2,4078.86,0,NC,4.1,54000,1240,101,82,885
107292,630999,8,2,2020,Email,REF0000,ACT-2,0.130836,11,2,0,1,46,26300,2.8,full_time,some_college,Married,5,0,758,11,12.4,148.8,68500.0,0.0,2,2,0,0,0.458,mortgage,288800,180,4.91,Home Purchase,0.652,Branch,1040,E,2192.0,838.67,2270.3,1.419,1.419,1.036,0.453,31030.5,37469.5,3108.97,37307.64,10.981,319830.5,-917.303,0,IN,4.8,55000,1320,94,78,479
